true_label,p_distil,p_tiny,p_ensemble,pred_ensemble_soft
1,0.99938035,0.93349123,0.9664358,1
0,0.0006667776,0.07785748,0.039262127,0
1,0.99937975,0.8804254,0.93990254,1
0,0.00066660537,0.07012289,0.035394747,0
1,0.9994392,0.93241423,0.9659267,1
0,0.0006140736,0.061594058,0.031104065,0
1,0.99945587,0.9266329,0.9630444,1
1,0.9993911,0.8941179,0.94675446,1
0,0.0006016358,0.63105565,0.31582865,0
1,0.06332046,0.9314108,0.49736562,0
1,0.99932075,0.9317611,0.9655409,1
0,0.0006106764,0.062080976,0.031345826,0
0,0.0006057249,0.061188333,0.030897029,0
1,0.99941325,0.92482597,0.9621196,1
1,0.99888855,0.9344294,0.96665895,1
1,0.9993678,0.9348387,0.96710324,1
1,0.99937254,0.9346106,0.96699154,1
0,0.0006111265,0.06303431,0.03182272,0
1,0.99938405,0.9339069,0.9666455,1
1,0.9994369,0.9286019,0.9640194,1
1,0.9994036,0.5115442,0.7554739,1
1,0.9988199,0.93288434,0.96585214,1
1,0.99897766,0.93348104,0.9662293,1
1,0.99890125,0.93457097,0.9667361,1
0,0.0007141222,0.06699672,0.033855423,0
0,0.00087493774,0.07123048,0.036052708,0
1,0.9994487,0.9313382,0.9653934,1
1,0.9988238,0.93388385,0.96635383,1
0,0.0006291953,0.9014614,0.4510453,0
1,0.999373,0.93471414,0.9670436,1
1,0.9993655,0.93475777,0.96706164,1
1,0.9993799,0.9329298,0.9661548,1
1,0.00958524,0.54368454,0.2766349,0
1,0.99931955,0.929972,0.96464574,1
1,0.9994642,0.9318931,0.9656787,1
0,0.00062642497,0.06701285,0.033819634,0
0,0.00059417496,0.061340254,0.030967215,0
1,0.99942774,0.82531124,0.9123695,1
1,0.9988483,0.93398994,0.9664191,1
0,0.0006889041,0.25016457,0.12542674,0
0,0.0006733278,0.86364704,0.4321602,0
1,0.99935716,0.36559328,0.6824752,1
1,0.9994531,0.93154866,0.9655009,1
1,0.9994566,0.929108,0.9642823,1
1,0.9993243,0.9318759,0.96560013,1
1,0.99941885,0.37756866,0.6884937,1
1,0.99932086,0.9313448,0.96533287,1
0,0.0006045967,0.061703328,0.031153962,0
1,0.99945027,0.9329878,0.96621907,1
0,0.00061251613,0.06095061,0.030781563,0
0,0.00061324076,0.060995195,0.030804219,0
1,0.999461,0.9325568,0.9660089,1
0,0.00067783927,0.066178024,0.03342793,0
1,0.999443,0.8788031,0.93912303,1
0,0.0006658235,0.07009743,0.035381626,0
1,0.9992755,0.9322946,0.965785,1
0,0.00060523266,0.06537083,0.03298803,0
0,0.0006862456,0.06265106,0.03166865,0
0,0.00061021565,0.060940463,0.03077534,0
1,0.999433,0.9203961,0.95991457,1
0,0.000693887,0.8320836,0.41638872,0
1,0.999385,0.9347062,0.9670456,1
1,0.9993612,0.93468374,0.9670225,1
1,0.99944776,0.90378803,0.9516179,1
1,0.9988452,0.93444616,0.9666457,1
0,0.00071206386,0.0662915,0.033501785,0
1,0.9988405,0.9336848,0.9662627,1
0,0.00061868393,0.07659384,0.03860626,0
0,0.0006218848,0.06134507,0.030983478,0
0,0.00060892734,0.060820863,0.030714896,0
1,0.99941766,0.9255615,0.9624896,1
1,0.9994429,0.9323047,0.9658738,1
0,0.00067915616,0.06312297,0.031901065,0
1,0.9993783,0.9341286,0.9667535,1
0,0.0006132623,0.061648443,0.031130852,0
1,0.9993129,0.5085137,0.7539133,1
1,0.9992404,0.9325136,0.965877,1
1,0.9992494,0.4900643,0.74465686,1
0,0.000628924,0.066544086,0.033586506,0
1,0.99889225,0.933576,0.9662341,1
1,0.99944896,0.9307279,0.9650884,1
0,0.00066598406,0.099528104,0.050097045,0
0,0.00065765966,0.09089632,0.045776993,0
1,0.9994549,0.9308054,0.96513015,1
0,0.0006572918,0.065777466,0.033217378,0
0,0.00064087653,0.07672598,0.03868343,0
1,0.99938536,0.9288997,0.96414256,1
0,0.0006853241,0.06301455,0.03184994,0
0,0.00065607356,0.08880731,0.04473169,0
1,0.99930906,0.9316246,0.96546686,1
1,0.9993783,0.9294792,0.9644288,1
1,0.9992613,0.9322369,0.96574914,1
1,0.99888104,0.9342795,0.9665803,1
0,0.0006431475,0.10331191,0.05197753,0
1,0.99938095,0.9299766,0.96467876,1
1,0.99944407,0.9330461,0.96624506,1
0,0.00066191977,0.07012772,0.035394818,0
1,0.9993838,0.93295676,0.9661703,1
1,0.9994404,0.93277043,0.9661054,1
1,0.99945086,0.93014383,0.9647974,1
0,0.0006735929,0.06914062,0.034907106,0
1,0.99944335,0.92938256,0.9644129,1
0,0.0006466006,0.07478209,0.037714344,0
1,0.999421,0.92368776,0.9615544,1
0,0.000712611,0.14375988,0.07223625,0
1,0.99941313,0.92522335,0.96231824,1
0,0.00074348145,0.06761694,0.03418021,0
0,0.000616655,0.06101019,0.030813422,0
1,0.99883145,0.9344116,0.9666215,1
0,0.0006111556,0.06095624,0.030783698,0
0,0.0006853398,0.07115617,0.035920754,0
0,0.0007624501,0.43641555,0.21858901,0
1,0.99945337,0.9333873,0.9664203,1
0,0.0006168055,0.06924886,0.034932833,0
0,0.0006892285,0.0630429,0.031866066,0
1,0.9994486,0.9316009,0.9655248,1
1,0.9994573,0.932497,0.9659772,1
0,0.0013029135,0.15605907,0.07868099,0
0,0.0006348317,0.06946488,0.035049856,0
0,0.0006072246,0.06122208,0.030914653,0
1,0.99944264,0.91705555,0.9582491,1
1,0.9994155,0.90462583,0.95202065,1
1,0.9994609,0.9295617,0.9645113,1
1,0.99887985,0.933348,0.9661139,1
1,0.99938405,0.92877144,0.9640777,1
1,0.99918526,0.93271095,0.9659481,1
0,0.00070077955,0.06623853,0.033469655,0
1,0.9993837,0.929602,0.96449286,1
1,0.9987129,0.9341063,0.96640956,1
0,0.0006370364,0.17512858,0.08788281,0
1,0.99935967,0.93359244,0.9664761,1
0,0.0006232966,0.18650295,0.093563125,0
1,0.9988348,0.9342685,0.96655166,1
0,0.0006694694,0.08170083,0.04118515,0
0,0.00061656686,0.06138957,0.031003067,0
1,0.99939966,0.9105645,0.95498204,1
0,0.00060096587,0.06548894,0.033044953,0
0,0.0063726488,0.93137026,0.46887144,0
0,0.0008936746,0.07042846,0.035661068,0
1,0.99890184,0.93352944,0.9662156,1
1,0.9994586,0.92958075,0.9645197,1
1,0.9993205,0.9306988,0.9650097,1
0,0.00061527366,0.15827765,0.07944646,0
0,0.00061088626,0.061066132,0.03083851,0
0,0.00060847483,0.063254595,0.031931534,0
1,0.99938357,0.93465155,0.96701753,1
1,0.9994659,0.9318017,0.96563375,1
1,0.99924797,0.93213165,0.9656898,1
0,0.00061220326,0.17246231,0.08653726,0
0,0.00060510257,0.06091814,0.030761622,0
1,0.999281,0.9325922,0.9659366,1
1,0.9994486,0.9322914,0.96587,1
1,0.99945444,0.93302786,0.9662411,1
0,0.0042716013,0.19606975,0.10017067,0
0,0.00062674045,0.06684039,0.033733565,0
1,0.9984434,0.926205,0.9623242,1
0,0.000635839,0.070092395,0.035364117,0
0,0.00070340873,0.067996085,0.034349747,0
1,0.9993297,0.9314224,0.965376,1
1,0.9989023,0.93422675,0.96656454,1
0,0.00061032263,0.06592772,0.03326902,0
0,0.00060884,0.06097936,0.030794099,0
0,0.00061379035,0.065187134,0.032900464,0
0,0.0006929176,0.085536204,0.04311456,0
0,0.00061781507,0.06642675,0.03352228,0
1,0.9994293,0.92100084,0.9602151,1
0,0.000607373,0.061117373,0.030862372,0
1,0.9993261,0.06967873,0.53450245,1
0,0.0006099807,0.061415546,0.031012762,0
0,0.0006147268,0.06104443,0.030829577,0
0,0.00073928724,0.06754019,0.034139737,0
1,0.99945205,0.9325541,0.96600306,1
0,0.0006156056,0.06633626,0.03347593,0
1,0.9993895,0.89769214,0.9485408,1
1,0.99931896,0.931824,0.9655715,1
1,0.9994561,0.93336993,0.966413,1
0,0.0011828229,0.101819,0.051500913,0
0,0.0006119582,0.060909826,0.030760892,0
1,0.9994222,0.9246128,0.96201754,1
0,0.00064562686,0.09244695,0.04654629,0
0,0.000606119,0.06701899,0.033812556,0
1,0.99945074,0.9324036,0.9659272,1
1,0.99934894,0.58102936,0.79018915,1
1,0.9988927,0.93459105,0.9667419,1
0,0.0006676134,0.09499998,0.047833797,0
0,0.00061649363,0.06530663,0.032961562,0
1,0.9994499,0.9302959,0.9648729,1
1,0.99937636,0.9327784,0.9660774,1
0,0.000616323,0.06576352,0.03318992,0
0,0.00061264366,0.06191392,0.03126328,0
0,0.0006878925,0.06307421,0.03188105,0
1,0.99884355,0.93422925,0.9665364,1
1,0.99944896,0.93064916,0.965049,1
0,0.0009241812,0.092573315,0.04674875,0
1,0.99937844,0.9328307,0.96610457,1
1,0.99945027,0.9262322,0.9628413,1
0,0.000636526,0.9146745,0.45765552,0
0,0.0006097532,0.060948484,0.030779118,0
1,0.9994481,0.9318836,0.9656658,1
1,0.9992742,0.9310522,0.96516323,1
1,0.99930525,0.931705,0.9655051,1
0,0.00061595306,0.060942538,0.030779246,0
0,0.00064004265,0.067065224,0.033852633,0
0,0.0006753864,0.08152527,0.04110033,0
1,0.99931705,0.5877902,0.7935536,1
0,0.00060836814,0.06098053,0.03079445,0
0,0.000630867,0.07532921,0.03798004,0
0,0.00066694507,0.070393726,0.035530336,0
0,0.0006596715,0.06562594,0.03314281,0
0,0.0006834958,0.0680299,0.0343567,0
0,0.00063065055,0.06497867,0.032804657,0
0,0.0006313157,0.06510499,0.032868154,0
1,0.9992731,0.9311743,0.96522367,1
0,0.0011099561,0.92241925,0.4617646,0
1,0.9993048,0.93191195,0.96560836,1
1,0.9993783,0.93458,0.96697915,1
1,0.9992648,0.9308599,0.9650624,1
0,0.0011520897,0.063937165,0.032544628,0
0,0.0006048587,0.06150959,0.031057226,0
0,0.002752306,0.90023816,0.45149523,0
0,0.000715663,0.08383196,0.042273812,0
0,0.0006108604,0.06324456,0.03192771,0
0,0.0010825647,0.2537092,0.12739588,0
0,0.0006695192,0.08467603,0.042672772,0
0,0.0006226615,0.06647987,0.033551265,0
1,0.9994367,0.91403717,0.9567369,1
0,0.00062923005,0.06481566,0.032722447,0
0,0.0006859714,0.06411257,0.03239927,0
1,0.99937785,0.93438596,0.9668819,1
1,0.9988859,0.93376184,0.96632385,1
0,0.0006484805,0.43276995,0.21670921,0
1,0.99943084,0.9222187,0.9608247,1
0,0.00061988237,0.060904354,0.030762117,0
0,0.0007532821,0.06671072,0.033732,0
1,0.9993838,0.9297334,0.9645586,1
1,0.9994585,0.9324053,0.9659319,1
1,0.9988834,0.93414855,0.966516,1
1,0.9994124,0.4930217,0.7462171,1
0,0.00062031177,0.06785394,0.034237128,0
1,0.9994616,0.9333289,0.96639526,1
1,0.9993247,0.9316501,0.96548736,1
0,0.0007145804,0.080582306,0.04064844,0
0,0.0006804944,0.1662945,0.083487496,0
0,0.0006061026,0.06671704,0.033661574,0
1,0.99946076,0.92989224,0.9646765,1
1,0.99944025,0.93138474,0.9654125,1
0,0.00060884695,0.0637984,0.032203622,0
0,0.00064248923,0.06841426,0.034528375,0
1,0.99930036,0.08031518,0.5398078,1
1,0.99891555,0.9340622,0.96648884,1
0,0.0006190272,0.44395843,0.22228873,0
0,0.00064536993,0.08875871,0.04470204,0
1,0.99942786,0.92078495,0.9601064,1
0,0.0008055381,0.9258367,0.46332112,0
0,0.0006426466,0.10227465,0.05145865,0
1,0.9994382,0.9312891,0.9653636,1
0,0.00063796114,0.06609026,0.033364113,0
0,0.000617389,0.84083617,0.42072678,0
1,0.9993755,0.93460083,0.9669882,1
0,0.9985453,0.9322066,0.9653759,1
1,0.99877745,0.9343802,0.96657884,1
1,0.999453,0.9322613,0.96585715,1
1,0.99927455,0.08558086,0.5424277,1
1,0.9994498,0.9329846,0.96621716,1
1,0.99944276,0.9311904,0.96531653,1
1,0.9992593,0.9322793,0.9657693,1
0,0.000766768,0.9178099,0.45928833,0
1,0.9988537,0.9337392,0.96629643,1
1,0.9991714,0.93265253,0.965912,1
0,0.0006311954,0.066401705,0.03351645,0
0,0.0006070787,0.06601731,0.033312194,0
1,0.9994147,0.92481637,0.9621155,1
0,0.00092342694,0.2464046,0.123664014,0
1,0.999435,0.9319093,0.96567214,1
0,0.0007080565,0.32344607,0.16207705,0
0,0.00060760207,0.06098725,0.030797426,0
0,0.00068738393,0.19502065,0.09785402,0
0,0.00070444186,0.06558464,0.03314454,0
0,0.0006119439,0.06618256,0.033397254,0
0,0.00061032845,0.06705825,0.03383429,0
0,0.00069835945,0.16242889,0.08156362,0
1,0.99887055,0.9336348,0.9662527,1
1,0.9994566,0.9334277,0.9664421,1
0,0.0006229577,0.21129596,0.10595946,0
1,0.99945134,0.93155,0.9655007,1
0,0.00069312967,0.17124183,0.08596748,0
1,0.9993998,0.9109703,0.95518506,1
1,0.9988543,0.9344873,0.96667075,1
1,0.99945897,0.92557484,0.9625169,1
0,0.00063649804,0.06410579,0.03237114,0
0,0.00063080626,0.7229077,0.36176926,0
0,0.00061396527,0.061573535,0.03109375,0
0,0.0006390608,0.08528992,0.04296449,0
1,0.99945575,0.9260925,0.96277416,1
1,0.9994646,0.9301775,0.96482104,1
0,0.0006147103,0.0613882,0.031001454,0
1,0.9994424,0.9329377,0.96619004,1
0,0.00066053023,0.08620005,0.04343029,0
0,0.0006043386,0.060827915,0.030716127,0
1,0.99931884,0.93006366,0.9646913,1
1,0.9994517,0.93226206,0.9658569,1
0,0.00060182356,0.061011698,0.030806761,0
1,0.99889755,0.93362045,0.966259,1
1,0.99943584,0.9199968,0.9597163,1
0,0.000641215,0.3448084,0.17272481,0
0,0.0006595247,0.42736125,0.21401039,0
0,0.0006149518,0.06158635,0.031100651,0
0,0.0007135529,0.08277097,0.04174226,0
0,0.00080706045,0.06906453,0.034935795,0
0,0.0006265772,0.06625902,0.0334428,0
0,0.0006023843,0.061073538,0.03083796,0
1,0.99884593,0.93413335,0.9664897,1
1,0.9994165,0.924868,0.9621422,1
1,0.9988312,0.93365693,0.9662441,1
0,0.00064680463,0.07720826,0.038927533,0
0,0.00060579355,0.061009638,0.030807715,0
0,0.00068631076,0.45379874,0.22724253,0
1,0.99946326,0.93170273,0.96558297,1
1,0.99928564,0.93246704,0.96587634,1
1,0.9989015,0.93432856,0.966615,1
0,0.00062426145,0.06611794,0.033371102,0
1,0.99937433,0.93404555,0.96671,1
0,0.0006043556,0.06546788,0.033036117,0
0,0.0006683494,0.16004452,0.080356434,0
1,0.9993729,0.9345887,0.9669808,1
0,0.00059976766,0.06121786,0.030908814,0
0,0.0006192907,0.85297275,0.42679602,0
0,0.0006068491,0.06116609,0.03088647,0
1,0.99944586,0.9323797,0.9659128,1
1,0.99944526,0.9328414,0.96614337,1
0,0.0006117366,0.07827569,0.039443713,0
1,0.999358,0.9341327,0.9667454,1
0,0.00064705004,0.076272145,0.0384596,0
1,0.9994319,0.91855127,0.9589916,1
1,0.9993781,0.9161894,0.9577837,1
1,0.022882825,0.11807344,0.070478134,0
0,0.9937587,0.9264017,0.96008015,1
0,0.00062525016,0.20677707,0.10370116,0
1,0.99938536,0.92890114,0.9641433,1
1,0.99938023,0.9282783,0.9638293,1
1,0.99937975,0.93306804,0.9662239,1
0,0.00061513233,0.0655865,0.033100817,0
0,0.0006116958,0.1905862,0.09559894,0
0,0.000607726,0.061443456,0.03102559,0
1,0.9994566,0.93226165,0.9658591,1
0,0.00066351326,0.07757364,0.039118577,0
1,0.99885464,0.9338253,0.96633995,1
0,0.0006101407,0.06094382,0.03077698,0
1,0.99945897,0.9322309,0.9658449,1
1,0.9988992,0.9344317,0.96666545,1
1,0.9994166,0.92438364,0.9619001,1
1,0.9988586,0.9343964,0.9666275,1
1,0.99945074,0.9323224,0.9658866,1
0,0.00061525515,0.061000522,0.030807888,0
1,0.9993699,0.4173625,0.7083662,1
1,0.9992555,0.9324147,0.9658351,1
1,0.99839324,0.9274248,0.962909,1
0,0.0006112366,0.061647505,0.031129371,0
0,0.0006218612,0.12833636,0.064479105,0
0,0.0006259881,0.067025624,0.033825807,0
0,0.00063379953,0.18833356,0.09448368,0
1,0.99944526,0.9311051,0.96527517,1
1,0.9994355,0.91639715,0.9579163,1
0,0.0006262077,0.06629207,0.033459138,0
1,0.9994313,0.93346953,0.96645045,1
1,0.99944776,0.930771,0.96510935,1
0,0.0006114379,0.061483458,0.031047449,0
1,0.9993824,0.92920434,0.96429336,1
0,0.00061273214,0.06549185,0.03305229,0
1,0.9993253,0.9320139,0.96566963,1
1,0.9988702,0.9344174,0.9666438,1
1,0.99897975,0.9337856,0.9663827,1
0,0.00061224785,0.061563674,0.031087961,0
0,0.000616904,0.06611658,0.03336674,0
0,0.0006092011,0.060757156,0.030683178,0
1,0.99943477,0.9212567,0.96034575,1
0,0.0006139969,0.15846716,0.07954058,0
0,0.00095258956,0.46341956,0.23218608,0
0,0.015193459,0.17463268,0.09491307,0
0,0.0006413647,0.06844164,0.034541503,0
1,0.9993055,0.93180853,0.965557,1
0,0.0006104425,0.060973078,0.03079176,0
1,0.9989128,0.934804,0.9668584,1
1,0.9988261,0.9343308,0.9665785,1
0,0.00061717065,0.06649698,0.033557076,0
0,0.0006373163,0.067645594,0.034141455,0
1,0.9994254,0.91486895,0.9571472,1
0,0.00060840603,0.06332626,0.031967334,0
0,0.00060516514,0.17815997,0.08938257,0
1,0.9993793,0.9262728,0.962826,1
1,0.9992588,0.93244916,0.965854,1
0,0.00074408005,0.06606044,0.03340226,0
0,0.00061631773,0.065891355,0.033253837,0
1,0.9994112,0.7341818,0.8667965,1
0,0.0007507591,0.07154926,0.03615001,0
0,0.0010198924,0.51049703,0.25575846,0
1,0.9994443,0.93041575,0.96493006,1
1,0.99930763,0.9317716,0.9655396,1
1,0.99941313,0.92416555,0.96178937,1
0,0.0006830237,0.06630479,0.033493906,0
0,0.0010782959,0.53796947,0.2695239,0
1,0.9994469,0.93301404,0.9662305,1
1,0.99942696,0.91218823,0.95580757,1
0,0.0006649506,0.07609062,0.038377784,0
1,0.99929285,0.93209445,0.96569365,1
0,0.000686209,0.062709,0.031697605,0
1,0.9994567,0.92978597,0.9646213,1
1,0.99936455,0.9321464,0.96575546,1
1,0.9988587,0.9334115,0.9661351,1
1,0.9994579,0.9319085,0.9656832,1
1,0.9994185,0.9001204,0.94976944,1
0,0.00062417396,0.06635199,0.03348808,0
0,0.0006070692,0.061885867,0.031246468,0
1,0.9994579,0.92961687,0.9645374,1
1,0.99945265,0.929888,0.9646703,1
1,0.9993703,0.9342311,0.9668007,1
1,0.99945277,0.9299647,0.96470875,1
0,0.0006041595,0.06647644,0.0335403,0
1,0.9994542,0.9295877,0.96452093,1
0,0.010896945,0.9320538,0.47147536,0
0,0.00065464014,0.082964614,0.041809626,0
0,0.0006243174,0.06615113,0.03338772,0
0,0.0006578527,0.9057092,0.45318353,0
1,0.99945813,0.9321989,0.96582854,1
1,0.9992404,0.9326489,0.96594465,1
0,0.00061285094,0.18060477,0.09060881,0
1,0.99945515,0.92952126,0.9644882,1
0,0.00061449275,0.06622175,0.033418123,0
0,0.0006810374,0.34177947,0.17123026,0
1,0.999424,0.9096393,0.95453167,1
1,0.99945086,0.9324317,0.9659413,1
0,0.0006136254,0.06377181,0.032192715,0
1,0.99942845,0.908168,0.95379823,1
0,0.0025076652,0.07887955,0.040693607,0
0,0.0006611247,0.09129436,0.045977745,0
0,0.00062459474,0.06628915,0.033456873,0
1,0.9993443,0.070381835,0.53486305,1
1,0.9994399,0.93137854,0.9654092,1
1,0.99884194,0.93410695,0.9664744,1
0,0.0006112523,0.060975257,0.030793255,0
1,0.9994567,0.9300382,0.9647474,1
1,0.9994468,0.93231255,0.9658797,1
0,0.0008392444,0.07043984,0.03563954,0
0,0.00064314133,0.06614818,0.03339566,0
1,0.9994555,0.93247825,0.9659669,1
1,0.99842095,0.9261851,0.96230304,1
0,0.0006050821,0.061323088,0.030964084,0
0,0.0006151616,0.061015546,0.030815354,0
1,0.99928206,0.9326406,0.96596134,1
1,0.9992434,0.93226737,0.96575534,1
0,0.0006103651,0.061224435,0.0309174,0
0,0.0006081527,0.06100691,0.030807532,0
0,0.00061048934,0.16218203,0.08139626,0
1,0.99944,0.9246913,0.9620657,1
0,0.0006081093,0.063287064,0.031947587,0
1,0.99937075,0.93432814,0.96684945,1
1,0.9992685,0.10915485,0.5542117,1
1,0.99944633,0.9335396,0.966493,1
1,0.99944836,0.93255126,0.96599984,1
