true_label,p_distil,p_tiny,p_stacking,pred_distil,pred_tiny,pred_stacking
1,0.99938035,0.93349123,0.9752704636926326,1,1,1
0,0.0006667776,0.07785748,0.030975096789998224,0,0,0
1,0.99937975,0.8804254,0.972055524398916,1,1,1
0,0.00066660537,0.07012289,0.03043061804487533,0,0,0
1,0.9994392,0.93241423,0.9752162023207197,1,1,1
0,0.0006140736,0.061594058,0.02983324768576364,0,0,0
1,0.99945587,0.9266329,0.9748856108775247,1,1,1
1,0.9993911,0.8941179,0.972923490827205,1,1,1
0,0.0006016358,0.63105565,0.10574848882684747,0,1,0
1,0.06332046,0.9314108,0.24888332137267283,0,1,0
1,0.99932075,0.9317611,0.9751642086814983,1,1,1
0,0.0006106764,0.062080976,0.029866098714216423,0,0,0
0,0.0006057249,0.061188333,0.029804252419688624,0,0,0
1,0.99941325,0.92482597,0.9747754105571951,1,1,1
1,0.99888855,0.9344294,0.975263485795229,1,1,1
1,0.9993678,0.9348387,0.9753456758419768,1,1,1
1,0.99937254,0.9346106,0.9753332832114542,1,1,1
0,0.0006111265,0.06303431,0.02993157089515532,0,0,0
1,0.99938405,0.9339069,0.9752946205849521,1,1,1
1,0.9994369,0.9286019,0.9749970349118667,1,1,1
1,0.9994036,0.5115442,0.9356422896204275,1,1,1
1,0.9988199,0.93288434,0.9751666854391374,1,1,1
1,0.99897766,0.93348104,0.9752202964251219,1,1,1
1,0.99890125,0.93457097,0.975273124122254,1,1,1
0,0.0007141222,0.06699672,0.030220303528544303,0,0,0
0,0.00087493774,0.07123048,0.030539455306896522,0,0,0
1,0.9994487,0.9313382,0.9751557891622493,1,1,1
1,0.9988238,0.93388385,0.975224359066775,1,1,1
0,0.0006291953,0.9014614,0.18314630470978746,0,1,0
1,0.999373,0.93471414,0.9753392327489037,1,1,1
1,0.9993655,0.93475777,0.9753407936334659,1,1,1
1,0.9993799,0.9329298,0.9752383571630356,1,1,1
1,0.00958524,0.54368454,0.0914741246807249,0,1,0
1,0.99931955,0.929972,0.9750613632232873,1,1,1
1,0.9994642,0.9318931,0.9751894818625093,1,1,1
0,0.00062642497,0.06701285,0.030208314486319058,0,0,0
0,0.00059417496,0.061340254,0.02981294110330512,0,0,0
1,0.99942774,0.82531124,0.9682953274219555,1,1,1
1,0.9988483,0.93398994,0.9752334400105631,1,1,1
0,0.0006889041,0.25016457,0.045850914735003044,0,0,0
0,0.0006733278,0.86364704,0.17017402895178535,0,1,0
1,0.99935716,0.36559328,0.9114373333271455,1,0,1
1,0.9994531,0.93154866,0.9751683918536233,1,1,1
1,0.9994566,0.929108,0.9750286442483687,1,1,1
1,0.9993243,0.9318759,0.9751712259198079,1,1,1
1,0.99941885,0.37756866,0.9137221186585255,1,0,1
1,0.99932086,0.9313448,0.9751403650152416,1,1,1
0,0.0006045967,0.061703328,0.02983933003888617,0,0,0
1,0.99945027,0.9329878,0.975250337306501,1,1,1
0,0.00061251613,0.06095061,0.029788998392420954,0,0,0
0,0.00061324076,0.060995195,0.029792153282039723,0,0,0
1,0.999461,0.9325568,0.97522704028012,1,1,1
0,0.00067783927,0.066178024,0.030158188113660975,0,0,0
1,0.999443,0.8788031,0.971959890762652,1,1,1
0,0.0006658235,0.07009743,0.03042872370759731,0,0,0
1,0.9992755,0.9322946,0.9751891716841934,1,1,1
0,0.00060523266,0.06537083,0.030091582961406495,0,0,0
0,0.0006862456,0.06265106,0.029916377886657432,0,0,0
0,0.00061021565,0.060940463,0.029787965564304707,0,0,0
1,0.999433,0.9203961,0.974518980640243,1,1,1
0,0.000693887,0.8320836,0.15990318152888935,0,1,0
1,0.999385,0.9347062,0.97534025148796,1,1,1
1,0.9993612,0.93468374,0.9753360552499214,1,1,1
1,0.99944776,0.90378803,0.9735270315129387,1,1,1
1,0.9988452,0.93444616,0.9752591092003706,1,1,1
0,0.00071206386,0.0662915,0.03017114749235188,0,0,0
1,0.9988405,0.9336848,0.9752150398184284,1,1,1
0,0.00061868393,0.07659384,0.030878165134707185,0,0,0
0,0.0006218848,0.06134507,0.029817358935308496,0,0,0
0,0.00060892734,0.060820863,0.029779600842413233,0,0,0
1,0.99941766,0.9255615,0.9748187056407959,1,1,1
1,0.9994429,0.9323047,0.97521039408003,1,1,1
0,0.00067915616,0.06312297,0.02994773937308154,0,0,0
1,0.9993783,0.9341286,0.9753065482924907,1,1,1
0,0.0006132623,0.061648443,0.029836851430994692,0,0,0
1,0.9993129,0.5085137,0.9351812501785087,1,1,1
1,0.9992404,0.9325136,0.9751973706504451,1,1,1
1,0.9992494,0.4900643,0.9324647789338794,1,0,1
0,0.000628924,0.066544086,0.030176221564473627,0,0,0
1,0.99889225,0.933576,0.9752151955225037,1,1,1
1,0.99944896,0.9307279,0.9751208214962531,1,1,1
0,0.00066598406,0.099528104,0.03255108646591602,0,0,0
0,0.00065765966,0.09089632,0.03191290317021856,0,0,0
1,0.9994549,0.9308054,0.9751260049897293,1,1,1
0,0.0006572918,0.065777466,0.030127425870956473,0,0,0
0,0.00064087653,0.07672598,0.03089090844911307,0,0,0
1,0.99938536,0.9288997,0.9750077929777862,1,1,1
0,0.0006853241,0.06301455,0.02994120375150517,0,0,0
0,0.00065607356,0.08880731,0.03176034859128316,0,0,0
1,0.99930906,0.9316246,0.9751549445423634,1,1,1
1,0.9993783,0.9294792,0.9750402982161778,1,1,1
1,0.9992613,0.9322369,0.9751841184801247,1,1,1
1,0.99888104,0.9342795,0.9752540057685121,1,1,1
0,0.0006431475,0.10331191,0.03283042172906424,0,0,0
1,0.99938095,0.9299766,0.9750692403738677,1,1,1
1,0.99944407,0.9330461,0.9752529021710268,1,1,1
0,0.00066191977,0.07012772,0.030430249859967673,0,0,0
1,0.9993838,0.93295676,0.975240380507004,1,1,1
1,0.9994404,0.93277043,0.9752367047505405,1,1,1
1,0.99945086,0.93014383,0.975087519634685,1,1,1
0,0.0006735929,0.06914062,0.0303631903070082,0,0,0
1,0.99944335,0.92938256,0.9750428081613495,1,1,1
0,0.0006466006,0.07478209,0.03075442593193236,0,0,0
1,0.999421,0.92368776,0.9747101014372298,1,1,1
0,0.000712611,0.14375988,0.036020223284591806,0,0,0
1,0.99941313,0.92522335,0.9747984972997212,1,1,1
0,0.00074348145,0.06761694,0.030267722688232614,0,0,0
0,0.000616655,0.06101019,0.0297936818301856,0,0,0
1,0.99883145,0.9344116,0.975255441375446,1,1,1
0,0.0006111556,0.06095624,0.02978918263994082,0,0,0
0,0.0006853398,0.07115617,0.0305056382342948,0,0,0
0,0.0007624501,0.43641555,0.06949335093394014,0,0,0
1,0.99945337,0.9333873,0.9752735152925489,1,1,1
0,0.0006168055,0.06924886,0.030362200738789022,0,0,0
0,0.0006892285,0.0630429,0.029943729908914956,0,0,0
1,0.9994486,0.9316009,0.9751708263215948,1,1,1
1,0.9994573,0.932497,0.9752231682579738,1,1,1
0,0.0013029135,0.15605907,0.037151681497605546,0,0,0
0,0.0006348317,0.06946488,0.03037995523307871,0,0,0
0,0.0006072246,0.06122208,0.029806781916806822,0,0,0
1,0.99944264,0.91705555,0.9743232648774932,1,1,1
1,0.9994155,0.90462583,0.9735738253691768,1,1,1
1,0.9994609,0.9295617,0.9750552897270922,1,1,1
1,0.99887985,0.933348,0.9752006283969249,1,1,1
1,0.99938405,0.92877144,0.975000235674441,1,1,1
1,0.99918526,0.93271095,0.9752018593173972,1,1,1
0,0.00070077955,0.06623853,0.030165797384139707,0,0,0
1,0.9993837,0.929602,0.9750480345375958,1,1,1
1,0.9987129,0.9341063,0.9752234020840765,1,1,1
0,0.0006370364,0.17512858,0.03867285569221817,0,0,0
1,0.99935967,0.93359244,0.9752736929532034,1,1,1
0,0.0006232966,0.18650295,0.03968293084677232,0,0,0
1,0.9988348,0.9342685,0.9752476820435687,1,1,1
0,0.0006694694,0.08170083,0.031249549074631105,0,0,0
0,0.00061656686,0.06138957,0.02981961921736669,0,0,0
1,0.99939966,0.9105645,0.9739307788163949,1,1,1
0,0.00060096587,0.06548894,0.03009910279054611,0,0,0
0,0.0063726488,0.93137026,0.19858926343050531,0,1,0
0,0.0008936746,0.07042846,0.030486163831427254,0,0,0
1,0.99890184,0.93352944,0.9752137171025137,1,1,1
1,0.9994586,0.92958075,0.9750561060551027,1,1,1
1,0.9993205,0.9306988,0.975103252267911,1,1,1
0,0.00061527366,0.15827765,0.03721398939354342,0,0,0
0,0.00061088626,0.061066132,0.029796656445689435,0,0,0
0,0.00060847483,0.063254595,0.029946310797693203,0,0,0
1,0.99938357,0.93465155,0.975336966273282,1,1,1
1,0.9994659,0.9318017,0.9751844545914954,1,1,1
1,0.99924797,0.93213165,0.9751764439329835,1,1,1
0,0.00061220326,0.17246231,0.0384343898830528,0,0,0
0,0.00060510257,0.06091814,0.029785686001592974,0,0,0
1,0.999281,0.9325922,0.9752068744169547,1,1,1
1,0.9994486,0.9322914,0.9752103395711521,1,1,1
1,0.99945444,0.93302786,0.9752531376374158,1,1,1
0,0.0042716013,0.19606975,0.04128457974991119,0,0,0
0,0.00062674045,0.06684039,0.0301964133487335,0,0,0
1,0.9984434,0.926205,0.9747339526605708,1,1,1
0,0.000635839,0.070092395,0.030423860564050248,0,0,0
0,0.00070340873,0.067996085,0.030288053094788995,0,0,0
1,0.9993297,0.9314224,0.9751459050499391,1,1,1
1,0.9989023,0.93422675,0.9752536138241329,1,1,1
0,0.00061032263,0.06592772,0.03013081098318558,0,0,0
0,0.00060884,0.06097936,0.0297904218209953,0,0,0
0,0.00061379035,0.065187134,0.030080177531739947,0,0,0
0,0.0006929176,0.085536204,0.03152901023281203,0,0,0
0,0.00061781507,0.06642675,0.030166442206287045,0,0,0
1,0.9994293,0.92100084,0.9745540097129581,1,1,1
0,0.000607373,0.061117373,0.029799642445017486,0,0,0
1,0.9993261,0.06967873,0.8363350813709238,1,0,1
0,0.0006099807,0.061415546,0.029820424974143635,0,0,0
0,0.0006147268,0.06104443,0.02979573865898037,0,0,0
0,0.00073928724,0.06754019,0.030261766920570792,0,0,0
1,0.99945205,0.9325541,0.97522578526218,1,1,1
0,0.0006156056,0.06633626,0.03015985129169565,0,0,0
1,0.9993895,0.89769214,0.9731451136672057,1,1,1
1,0.99931896,0.931824,0.975167593338939,1,1,1
1,0.9994561,0.93336993,0.9752728631514684,1,1,1
0,0.0011828229,0.101819,0.03280570614309312,0,0,0
0,0.0006119582,0.060909826,0.02978612813837626,0,0,0
1,0.9994222,0.9246128,0.9747641327263835,1,1,1
0,0.00064562686,0.09244695,0.03202451024965351,0,0,0
0,0.000606119,0.06701899,0.03020570635339086,0,0,0
1,0.99945074,0.9324036,0.9752170212439303,1,1,1
1,0.99934894,0.58102936,0.944844056347956,1,1,1
1,0.9988927,0.93459105,0.9752732215149618,1,1,1
0,0.0006676134,0.09499998,0.03221573376392589,0,0,0
0,0.00061649363,0.06530663,0.030088827738536748,0,0,0
1,0.9994499,0.9302959,0.9750961367582032,1,1,1
1,0.99937636,0.9327784,0.9752292746622581,1,1,1
0,0.000616323,0.06576352,0.03012035689364478,0,0,0
0,0.00061264366,0.06191392,0.029854942321026447,0,0,0
0,0.0006878925,0.06307421,0.029945683071787754,0,0,0
1,0.99884355,0.93422925,0.9752465214001554,1,1,1
1,0.99944896,0.93064916,0.9751163027917342,1,1,1
0,0.0009241812,0.092573315,0.03207786074410866,0,0,0
1,0.99937844,0.9328307,0.9752325184163594,1,1,1
1,0.99945027,0.9262322,0.974861696642047,1,1,1
0,0.000636526,0.9146745,0.18787407192516953,0,1,0
0,0.0006097532,0.060948484,0.029788445687221964,0,0,0
1,0.9994481,0.9318836,0.9751869499401229,1,1,1
1,0.9992742,0.9310522,0.9751178067803299,1,1,1
1,0.99930525,0.931705,0.9751590807181002,1,1,1
0,0.00061595306,0.060942538,0.029788953166195953,0,0,0
0,0.00064004265,0.067065224,0.03021397931082011,0,0,0
0,0.0006753864,0.08152527,0.03123789366986475,0,0,0
1,0.99931705,0.5877902,0.9456631902674214,1,1,1
0,0.00060836814,0.06098053,0.029790432225848568,0,0,0
0,0.000630867,0.07532921,0.03079063077104635,0,0,0
0,0.00066694507,0.070393726,0.030449576296400046,0,0,0
0,0.0006596715,0.06562594,0.030117309641643837,0,0,0
0,0.0006834958,0.0680299,0.03028741946773515,0,0,0
0,0.00063065055,0.06497867,0.03006830234937124,0,0,0
0,0.0006313157,0.06510499,0.030077116913846836,0,0,0
1,0.9992731,0.9311743,0.9751246788206025,1,1,1
0,0.0011099561,0.92241925,0.19105807888352688,0,1,0
1,0.9993048,0.93191195,0.9751708767897538,1,1,1
1,0.9993783,0.93458,0.9753322526090151,1,1,1
1,0.9992648,0.9308599,0.975105603003146,1,1,1
0,0.0011520897,0.063937165,0.030074021043608814,0,0,0
0,0.0006048587,0.06150959,0.029826105428843404,0,0,0
0,0.002752306,0.90023816,0.18433646431892645,0,1,0
0,0.000715663,0.08383196,0.03140968041060474,0,0,0
0,0.0006108604,0.06324456,0.02994597466804979,0,0,0
0,0.0010825647,0.2537092,0.046307711039686915,0,0,0
0,0.0006695192,0.08467603,0.0314633050494079,0,0,0
0,0.0006226615,0.06647987,0.030170841912129875,0,0,0
1,0.9994367,0.91403717,0.9741432792610853,1,1,1
0,0.00062923005,0.06481566,0.03005684851222681,0,0,0
0,0.0006859714,0.06411257,0.030016827148941633,0,0,0
1,0.99937785,0.93438596,0.9753211471929397,1,1,1
1,0.9988859,0.93376184,0.9752250399893334,1,1,1
0,0.0006484805,0.43276995,0.0689005060419742,0,0,0
1,0.99943084,0.9222187,0.9746255431709343,1,1,1
0,0.00061988237,0.060904354,0.029786922083160684,0,0,0
0,0.0007532821,0.06671072,0.030206333878625636,0,0,0
1,0.9993838,0.9297334,0.9750556081893181,1,1,1
1,0.9994585,0.9324053,0.975218071824045,1,1,1
1,0.9988834,0.93414855,0.9752468228908241,1,1,1
1,0.9994124,0.4930217,0.9329560012654619,1,0,1
0,0.00062031177,0.06785394,0.03026573775252558,0,0,0
1,0.9994616,0.9333289,0.975271198398521,1,1,1
1,0.9993247,0.9316501,0.9751583360563909,1,1,1
0,0.0007145804,0.080582306,0.03117650332542089,0,0,0
0,0.0006804944,0.1662945,0.037911535141960724,0,0,0
0,0.0006061026,0.06671704,0.03018478901163075,0,0,0
1,0.99946076,0.92989224,0.9750742859286985,1,1,1
1,0.99944025,0.93138474,0.9751574108821023,1,1,1
0,0.00060884695,0.0637984,0.029983754790633015,0,0,0
0,0.00064248923,0.06841426,0.03030798526673787,0,0,0
1,0.99930036,0.08031518,0.8397320750413583,1,0,1
1,0.99891555,0.9340622,0.9752458469569895,1,1,1
0,0.0006190272,0.44395843,0.0706079437648966,0,0,0
0,0.00064536993,0.08875871,0.031755135038390225,0,0,0
1,0.99942786,0.92078495,0.97454116217036,1,1,1
0,0.0008055381,0.9258367,0.19206948153443304,0,1,0
0,0.0006426466,0.10227465,0.03275252493622122,0,0,0
1,0.9994382,0.9312891,0.9751516780114519,1,1,1
0,0.00063796114,0.06609026,0.030146169708135485,0,0,0
0,0.000617389,0.84083617,0.16265078156140392,0,1,0
1,0.9993755,0.93460083,0.9753330926415126,1,1,1
0,0.9985453,0.9322066,0.9750938408515007,1,1,1
1,0.99877745,0.9343802,0.9752470000466146,1,1,1
1,0.999453,0.9322613,0.9752091621833818,1,1,1
1,0.99927455,0.08558086,0.8413836786133405,1,0,1
1,0.9994498,0.9329846,0.9752500948385764,1,1,1
1,0.99944276,0.9311904,0.9751465800752744,1,1,1
1,0.9992593,0.9322793,0.9751862940955803,1,1,1
0,0.000766768,0.9178099,0.18911010334225162,0,1,0
1,0.9988537,0.9337392,0.9752197711936255,1,1,1
1,0.9991714,0.93265253,0.9751968044768257,1,1,1
0,0.0006311954,0.066401705,0.030166705931072867,0,0,0
0,0.0006070787,0.06601731,0.030136520428105915,0,0,0
1,0.9994147,0.92481637,0.9747750318319771,1,1,1
0,0.00092342694,0.2464046,0.04551533434598878,0,0,0
1,0.999435,0.9319093,0.9751868053196907,1,1,1
0,0.0007080565,0.32344607,0.05406485701083162,0,0,0
0,0.00060760207,0.06098725,0.029790778742793508,0,0,0
0,0.00068738393,0.19502065,0.04047056667063128,0,0,0
0,0.00070444186,0.06558464,0.03012112611963983,0,0,0
0,0.0006119439,0.06618256,0.030148673024911695,0,0,0
0,0.00061032845,0.06705825,0.030209055572449586,0,0,0
0,0.00069835945,0.16242889,0.03758273080765261,0,0,0
1,0.99887055,0.9336348,0.9752158842041444,1,1,1
1,0.9994566,0.9334277,0.9752762161764356,1,1,1
0,0.0006229577,0.21129596,0.041979025336585034,0,0,0
1,0.99945134,0.93155,0.9751682495245362,1,1,1
0,0.00069312967,0.17124183,0.038343057915405196,0,0,0
1,0.9993998,0.9109703,0.9739551530672461,1,1,1
1,0.9988543,0.9344873,0.9752625712240457,1,1,1
1,0.99945897,0.92557484,0.9748246518177153,1,1,1
0,0.00063649804,0.06410579,0.030009014145141732,0,0,0
0,0.00063080626,0.7229077,0.12813936728331865,0,1,0
0,0.00061396527,0.061573535,0.029831826721951275,0,0,0
0,0.0006390608,0.08528992,0.03150284455734481,0,0,0
1,0.99945575,0.9260925,0.9748542823108534,1,1,1
1,0.9994646,0.9301775,0.9750911529654556,1,1,1
0,0.0006147103,0.0613882,0.029819251457913726,0,0,0
1,0.9994424,0.9329377,0.9752465064665771,1,1,1
0,0.00066053023,0.08620005,0.03157194152497312,0,0,0
0,0.0006043386,0.060827915,0.029779406556893442,0,0,0
1,0.99931884,0.93006366,0.9750665467618446,1,1,1
1,0.9994517,0.93226206,0.9752090447960994,1,1,1
0,0.00060182356,0.061011698,0.02979159838518824,0,0,0
1,0.99889755,0.93362045,0.9752183914688394,1,1,1
1,0.99943584,0.9199968,0.9744958799767671,1,1,1
0,0.000641215,0.3448084,0.0566898021981953,0,0,0
