true_label,p_distil,p_tiny,p_stacking,pred_distil,pred_tiny,pred_stacking
0,0.0006595247,0.42736125,0.06808784511271675,0,0,0
0,0.0006149518,0.06158635,0.029832849655451625,0,0,0
0,0.0007135529,0.08277097,0.03133309311683345,0,0,0
0,0.00080706045,0.06906453,0.03037793689772698,0,0,0
0,0.0006265772,0.06625902,0.03015614431614456,0,0,0
0,0.0006023843,0.061073538,0.029795909255378283,0,0,0
1,0.99884593,0.93413335,0.975241338164851,1,1,1
1,0.9994165,0.924868,0.9747782580309564,1,1,1
1,0.9988312,0.93365693,0.9752122985266827,1,1,1
0,0.00064680463,0.07720826,0.030925983395936312,0,0,0
0,0.00060579355,0.061009638,0.029792042820170606,0,0,0
0,0.00068631076,0.45379874,0.07217369418460104,0,0,0
1,0.99946326,0.93170273,0.9751784665210123,1,1,1
1,0.99928564,0.93246704,0.9752002883505602,1,1,1
1,0.9989015,0.93432856,0.9752593220599873,1,1,1
0,0.00062426145,0.06611794,0.030146040930171893,0,0,0
1,0.99937433,0.93404555,0.9753013272928779,1,1,1
0,0.0006043556,0.06546788,0.03009815309635128,0,0,0
0,0.0006683494,0.16004452,0.037373758317175355,0,0,0
1,0.9993729,0.9345887,0.9753320788490197,1,1,1
0,0.00059976766,0.06121786,0.029805393357239415,0,0,0
0,0.0006192907,0.85297275,0.16659991288946166,0,1,0
0,0.0006068491,0.06116609,0.029802896849624026,0,0,0
1,0.99944586,0.9323797,0.9752150522631924,1,1,1
1,0.99944526,0.9328414,0.9752413615277662,1,1,1
0,0.0006117366,0.07827569,0.030996369316107126,0,0,0
1,0.999358,0.9341327,0.9753042857582697,1,1,1
0,0.00064705004,0.076272145,0.03085972961437212,0,0,0
1,0.9994319,0.91855127,0.9744102617679355,1,1,1
1,0.9993781,0.9161894,0.9742637046075809,1,1,1
1,0.022882825,0.11807344,0.03788173100965069,0,0,0
0,0.9937587,0.9264017,0.974150480752606,1,1,1
0,0.00062525016,0.20677707,0.04155171859067582,0,0,0
1,0.99938536,0.92890114,0.9750078754298382,1,1,1
1,0.99938023,0.9282783,0.9749713148016371,1,1,1
1,0.99937975,0.93306804,0.9752462365683899,1,1,1
0,0.00061513233,0.0655865,0.030107950042489177,0,0,0
0,0.0006116958,0.1905862,0.04005035963164605,0,0,0
0,0.000607726,0.061443456,0.029822002248581458,0,0,0
1,0.9994566,0.93226165,0.9752096236246808,1,1,1
0,0.00066351326,0.07757364,0.030954451834797347,0,0,0
1,0.99885464,0.9338253,0.9752248115160458,1,1,1
0,0.0006101407,0.06094382,0.029788183965018058,0,0,0
1,0.99945897,0.9322309,0.9752081588034508,1,1,1
1,0.9988992,0.9344317,0.9752649278250081,1,1,1
1,0.9994166,0.92438364,0.9747500909704149,1,1,1
1,0.9988586,0.9343964,0.9752579117835861,1,1,1
1,0.99945074,0.9323224,0.97521237642784,1,1,1
0,0.00061525515,0.061000522,0.02979281448419339,0,0,0
1,0.9993699,0.4173625,0.9208411247001069,1,0,1
1,0.9992555,0.9324147,0.9751935733815142,1,1,1
1,0.99839324,0.9274248,0.9747986257871836,1,1,1
0,0.0006112366,0.061647505,0.029836488079503176,0,0,0
0,0.0006218612,0.12833636,0.03475914691837868,0,0,0
0,0.0006259881,0.067025624,0.030209134658160542,0,0,0
0,0.00063379953,0.18833356,0.03985032038905138,0,0,0
1,0.99944526,0.9311051,0.9751419995127539,1,1,1
1,0.9994355,0.91639715,0.9742833613975903,1,1,1
0,0.0006262077,0.06629207,0.03015837570374331,0,0,0
1,0.9994313,0.93346953,0.9752754945024699,1,1,1
1,0.99944776,0.930771,0.9751231468070684,1,1,1
0,0.0006114379,0.061483458,0.02982528779217198,0,0,0
1,0.9993824,0.92920434,0.9750249756958271,1,1,1
0,0.00061273214,0.06549185,0.03010105549259961,0,0,0
1,0.9993253,0.9320139,0.9751792483598622,1,1,1
1,0.9988702,0.9344174,0.9752605430371538,1,1,1
1,0.99897975,0.9337856,0.9752379573903387,1,1,1
0,0.00061224785,0.061563674,0.029830898159328597,0,0,0
0,0.000616904,0.06611658,0.030144849484251623,0,0,0
0,0.0006092011,0.060757156,0.029775287681630694,0,0,0
1,0.99943477,0.9212567,0.9745697080264218,1,1,1
0,0.0006139969,0.15846716,0.037229820319618016,0,0,0
0,0.00095258956,0.46341956,0.07380529371453025,0,0,0
0,0.015193459,0.17463268,0.041482952745933374,0,0,0
0,0.0006413647,0.06844164,0.030309719659598673,0,0,0
1,0.9993055,0.93180853,0.975165041752188,1,1,1
0,0.0006104425,0.060973078,0.029790228658922672,0,0,0
1,0.9989128,0.934804,0.9752878359922783,1,1,1
1,0.9988261,0.9343308,0.9752501703844766,1,1,1
0,0.00061717065,0.06649698,0.03017120693292684,0,0,0
0,0.0006373163,0.067645594,0.03025382147302113,0,0,0
1,0.9994254,0.91486895,0.9741913453680051,1,1,1
0,0.00060840603,0.06332626,0.02995122543909172,0,0,0
0,0.00060516514,0.17815997,0.038934229673582885,0,0,0
1,0.9993793,0.9262728,0.9748551754571422,1,1,1
1,0.9992588,0.93244916,0.9751959564549251,1,1,1
0,0.00074408005,0.06606044,0.030159935170303135,0,0,0
0,0.00061631773,0.065891355,0.0301291908603927,0,0,0
1,0.9994112,0.7341818,0.9609633200470495,1,1,1
0,0.0007507591,0.07154926,0.030543027841832934,0,0,0
0,0.0010198924,0.51049703,0.08181371990152095,0,1,0
1,0.9994443,0.93041575,0.9751023270560071,1,1,1
1,0.99930763,0.9317716,0.9751631897861179,1,1,1
1,0.99941313,0.92416555,0.9747369568757016,1,1,1
0,0.0006830237,0.06630479,0.0301677330309571,0,0,0
0,0.0010782959,0.53796947,0.08685337483110313,0,1,0
1,0.9994469,0.93301404,0.975251423680622,1,1,1
1,0.99942696,0.91218823,0.9740316390751274,1,1,1
0,0.0006649506,0.07609062,0.030849620319858266,0,0,0
1,0.99929285,0.93209445,0.9751798556425331,1,1,1
0,0.000686209,0.062709,0.029920350299053274,0,0,0
1,0.9994567,0.92978597,0.9750676730012012,1,1,1
1,0.99936455,0.9321464,0.9751916772707542,1,1,1
1,0.9988587,0.9334115,0.9752016495878013,1,1,1
1,0.9994579,0.9319085,0.9751895822509006,1,1,1
1,0.9994185,0.9001204,0.9732986495617332,1,1,1
0,0.00062417396,0.06635199,0.0301622178921279,0,0,0
0,0.0006070692,0.061885867,0.0298521971390748,0,0,0
1,0.9994579,0.92961687,0.9750580952443687,1,1,1
1,0.99945265,0.929888,0.9750730377231683,1,1,1
1,0.9993703,0.9342311,0.975311399615403,1,1,1
1,0.99945277,0.9299647,0.9750774623696571,1,1,1
0,0.0006041595,0.06647644,0.030167843545778873,0,0,0
1,0.9994542,0.9295877,0.9750559600869164,1,1,1
0,0.010896945,0.9320538,0.20254845997678958,0,1,0
0,0.00065464014,0.082964614,0.03133787521042869,0,0,0
0,0.0006243174,0.06615113,0.03014834431689702,0,0,0
0,0.0006578527,0.9057092,0.18467625271605997,0,1,0
1,0.99945813,0.9321989,0.975206225374081,1,1,1
1,0.9992404,0.9326489,0.9752051104245325,1,1,1
0,0.00061285094,0.18060477,0.039152667104806464,0,0,0
1,0.99945515,0.92952126,0.9750522547280832,1,1,1
0,0.00061449275,0.06622175,0.0301517637947153,0,0,0
0,0.0006810374,0.34177947,0.05631868023925039,0,0,0
1,0.999424,0.9096393,0.9738783142339867,1,1,1
1,0.99945086,0.9324317,0.9752186408095614,1,1,1
0,0.0006136254,0.06377181,0.029982634313910066,0,0,0
1,0.99942845,0.908168,0.9737902181572083,1,1,1
0,0.0025076652,0.07887955,0.031331461225708665,0,0,0
0,0.0006611247,0.09129436,0.031942549923324265,0,0,0
0,0.00062459474,0.06628915,0.03015793302209706,0,0,0
1,0.9993443,0.070381835,0.836575274004245,1,0,1
1,0.9994399,0.93137854,0.9751570114814929,1,1,1
1,0.99884194,0.93410695,0.9752393381963637,1,1,1
0,0.0006112523,0.060975257,0.02979049703479043,0,0,0
1,0.9994567,0.9300382,0.9750821740149379,1,1,1
1,0.9994468,0.93231255,0.9752113290373442,1,1,1
0,0.0008392444,0.07043984,0.030478754516813953,0,0,0
0,0.00064314133,0.06614818,0.030150947690186895,0,0,0
1,0.9994555,0.93247825,0.9752218747533545,1,1,1
1,0.99842095,0.9261851,0.9747299699952899,1,1,1
0,0.0006050821,0.061323088,0.02981337576679047,0,0,0
0,0.0006151616,0.061015546,0.029793827927937385,0,0,0
1,0.99928206,0.9326406,0.9752097745376515,1,1,1
1,0.9992434,0.93226737,0.9751836474502692,1,1,1
0,0.0006103651,0.061224435,0.029807406191290277,0,0,0
0,0.0006081527,0.06100691,0.02979220418654227,0,0,0
0,0.00061048934,0.16218203,0.03754541808239082,0,0,0
1,0.99944,0.9246913,0.9747709354180216,1,1,1
0,0.0006081093,0.063287064,0.02994848778981414,0,0,0
1,0.99937075,0.93432814,0.975316984345379,1,1,1
1,0.9992685,0.10915485,0.8486805429873616,1,0,1
1,0.99944633,0.9335396,0.975281339153657,1,1,1
1,0.99944836,0.93255126,0.9752251663557772,1,1,1
0,0.00071045605,0.16436012,0.03775054997589904,0,0,0
1,0.9994456,0.93096644,0.9751340933297974,1,1,1
0,0.00069722056,0.09042793,0.031884920132481225,0,0,0
0,0.0006083942,0.061394222,0.029818731679994076,0,0,0
0,0.0006112538,0.06092657,0.029787168965411406,0,0,0
1,0.99930584,0.93185997,0.9751680324163757,1,1,1
0,0.0006038647,0.06631863,0.03015688015860229,0,0,0
0,0.000607867,0.061475128,0.029824190681622873,0,0,0
1,0.9993672,0.93389344,0.9752917796514561,1,1,1
1,0.9994467,0.9312129,0.9751483578946101,1,1,1
0,0.00063887285,0.07655039,0.03087817094714956,0,0,0
1,0.9994536,0.9316438,0.9751738988855508,1,1,1
1,0.99885905,0.9347131,0.9752760422104523,1,1,1
1,0.9992729,0.9308275,0.9751047448561057,1,1,1
1,0.9994086,0.7237204,0.9600238845906159,1,1,1
0,0.0010081499,0.0897735,0.031886091021344605,0,0,0
1,0.99938273,0.92895615,0.9750107202811658,1,1,1
0,0.0006066227,0.06132538,0.029813759806404612,0,0,0
0,0.00065956835,0.067026764,0.03021423186181549,0,0,0
1,0.9994479,0.93105096,0.9751392204941384,1,1,1
0,0.0006286174,0.066284776,0.030158230560175914,0,0,0
1,0.99931693,0.9315369,0.9751508918407144,1,1,1
0,0.0006144342,0.0661595,0.03014744958622691,0,0,0
1,0.9993082,0.9315018,0.9751478038864186,1,1,1
1,0.9993678,0.93465894,0.9753354488240951,1,1,1
1,0.99889404,0.9343,0.9752567755393368,1,1,1
0,0.0006181817,0.06589232,0.03012953510990459,0,0,0
1,0.99937326,0.9345775,0.9753314884135666,1,1,1
1,0.9994324,0.9262524,0.9748606328102969,1,1,1
1,0.9993259,0.93079454,0.9751094126597206,1,1,1
1,0.99942905,0.85174227,0.9701596390473838,1,1,1
0,0.0006653712,0.06557172,0.030114412370592748,0,0,0
0,0.00060731743,0.06383573,0.029986096468475963,0,0,0
1,0.9993734,0.93297577,0.9752401818382598,1,1,1
1,0.999228,0.92844385,0.974961919922955,1,1,1
0,0.00064864365,0.502538,0.08027069028573022,0,1,0
1,0.99932456,0.5954232,0.9465854357559975,1,1,1
1,0.99945515,0.9291855,0.9750329287701575,1,1,1
1,0.9993793,0.92867786,0.9749942468186328,1,1,1
1,0.99943954,0.9309379,0.9751317038113141,1,1,1
1,0.999416,0.92478424,0.9747733276938223,1,1,1
1,0.99926347,0.93222284,0.9751835781262869,1,1,1
1,0.9994294,0.9120583,0.9740241791713519,1,1,1
0,0.0006978279,0.92113423,0.19026468271305824,0,1,0
0,0.0008515161,0.07562355,0.03084503991428044,0,0,0
0,0.00084047,0.09623762,0.032334706479088565,0,0,0
1,0.9991611,0.93288714,0.9752089592698155,1,1,1
0,0.0006159778,0.06171644,0.029841908525787292,0,0,0
0,0.0006080539,0.06114194,0.02980142303820541,0,0,0
1,0.9993856,0.9349176,0.9753523494595719,1,1,1
0,0.0006836073,0.08067612,0.03117843450362972,0,0,0
1,0.9988456,0.9337584,0.9752198691123767,1,1,1
0,0.0006147033,0.06603323,0.03013875794028961,0,0,0
1,0.9988918,0.9336323,0.9752183568382033,1,1,1
0,0.0006244093,0.06429174,0.03002002448213636,0,0,0
1,0.9993285,0.9305478,0.9750955669255845,1,1,1
0,0.00064696674,0.17099556,0.038312908187032806,0,0,0
1,0.99944276,0.9204265,0.9745220040133906,1,1,1
0,0.00068120327,0.070048176,0.03042760074606787,0,0,0
1,0.9993806,0.9314192,0.9751520122271022,1,1,1
0,0.00060627185,0.060958765,0.029788635383896298,0,0,0
0,0.00061053445,0.06383448,0.029986487622981773,0,0,0
0,0.000615544,0.8847348,0.17729118128059895,0,1,0
0,0.00067345233,0.092892945,0.032061632336233735,0,0,0
0,0.0006184602,0.0665897,0.0301778171495196,0,0,0
1,0.999276,0.93223596,0.9751858736861195,1,1,1
1,0.99930286,0.93166447,0.975156463644855,1,1,1
0,0.0007151159,0.9316313,0.19413325055366337,0,1,0
1,0.9989071,0.9342046,0.9752529350223623,1,1,1
0,0.00067483657,0.09047308,0.03188469257048138,0,0,0
1,0.9993789,0.9274334,0.9749223339393198,1,1,1
1,0.9993837,0.9297561,0.9750568998564515,1,1,1
0,0.0006026154,0.07277122,0.030606302385928263,0,0,0
1,0.99938023,0.9297133,0.9750540088756987,1,1,1
1,0.99946195,0.9291747,0.9750331512447565,1,1,1
0,0.0006792134,0.07725031,0.030933919330814474,0,0,0
0,0.0006091543,0.060969133,0.02978976905079685,0,0,0
1,0.9994497,0.9306111,0.9751142052251002,1,1,1
1,0.99938834,0.7568212,0.9629191292715774,1,1,1
1,0.9993807,0.9303196,0.9750889272130586,1,1,1
1,0.9994498,0.931958,0.9751914164975332,1,1,1
0,0.0006085174,0.06550605,0.030101408541267395,0,0,0
0,0.0006079383,0.061395843,0.029818775292867854,0,0,0
0,0.00062373927,0.060941413,0.029790024057707674,0,0,0
0,0.0006076967,0.061169393,0.02980324785380933,0,0,0
1,0.99944395,0.9303784,0.9751001365539363,1,1,1
0,0.00068712916,0.06261602,0.029914103387006348,0,0,0
1,0.99929464,0.9317297,0.9751591837689774,1,1,1
0,0.0006290154,0.06619786,0.030152277142771283,0,0,0
1,0.99944,0.9337035,0.9752899042898288,1,1,1
1,0.99925095,0.9325652,0.9752016249868874,1,1,1
0,0.0007202866,0.14823046,0.03639058130755883,0,0,0
1,0.9993191,0.9302976,0.9750800262527117,1,1,1
0,0.0006176897,0.06793056,0.03027066440083921,0,0,0
0,0.00061440695,0.066521056,0.030172460634841712,0,0,0
1,0.9994486,0.930645,0.9751160190616995,1,1,1
1,0.99937767,0.92677945,0.9748843333072945,1,1,1
1,0.99934167,0.5810016,0.9448386993576277,1,1,1
0,0.0007106524,0.06624294,0.030167575878694317,0,0,0
0,0.0006535545,0.08685271,0.0316180872512087,0,0,0
1,0.99932075,0.42679554,0.9224344087068606,1,0,1
1,0.9993197,0.9319766,0.9751764202499953,1,1,1
1,0.9992399,0.93211645,0.9751745800581891,1,1,1
0,0.00071512646,0.065419935,0.030111338545909357,0,0,0
1,0.9992631,0.93110365,0.9751193868650717,1,1,1
0,0.00064880535,0.06435531,0.03002802720450348,0,0,0
1,0.0038428633,0.06964529,0.030878436781469957,0,0,0
1,0.9994456,0.933162,0.9752597068173124,1,1,1
0,0.00065553386,0.06661593,0.030185168337576042,0,0,0
0,0.00073089224,0.907499,0.18537080317407473,0,1,0
1,0.99937856,0.93389696,0.9752933793230859,1,1,1
0,0.0006424831,0.083338134,0.03136282223814791,0,0,0
1,0.9994425,0.9320319,0.9751947484920251,1,1,1
1,0.9994161,0.92523205,0.9747993763863826,1,1,1
1,0.99945027,0.93277645,0.9752382673544657,1,1,1
0,0.00062207633,0.06649891,0.030172072654520408,0,0,0
1,0.9993765,0.9293912,0.9750350039267841,1,1,1
1,0.99938357,0.9347204,0.9753408830406655,1,1,1
0,0.00060801767,0.06212473,0.02986870452772308,0,0,0
0,0.0006166744,0.061083768,0.02979871589199798,0,0,0
0,0.00076629536,0.9341473,0.1951069734499538,0,1,0
1,0.99878424,0.9338248,0.9752161044697714,1,1,1
1,0.9994547,0.9312799,0.9751531850247714,1,1,1
1,0.99944264,0.9309371,0.9751320427220151,1,1,1
1,0.99931884,0.9306502,0.9751002524976922,1,1,1
0,0.0008019888,0.07511654,0.03080166744797885,0,0,0
1,0.9994406,0.93192965,0.9751886600808896,1,1,1
1,0.99946314,0.93128085,0.9751542856405998,1,1,1
0,0.00061757665,0.061081316,0.02979868130569147,0,0,0
1,0.9993843,0.9295187,0.9750433127625453,1,1,1
1,0.99938667,0.9267074,0.9748812836115965,1,1,1
0,0.0006744116,0.0657196,0.030125977745470784,0,0,0
0,0.00061923877,0.06628259,0.030156680433513855,0,0,0
1,0.99883467,0.93337977,0.975196872379058,1,1,1
1,0.99890625,0.9347155,0.9752819833161903,1,1,1
1,0.9993411,0.6220759,0.9496887380366555,1,1,1
0,0.00060940284,0.06099921,0.029791862031144447,0,0,0
0,0.00060746423,0.061078932,0.02979702714128011,0,0,0
1,0.99943346,0.9274427,0.9749296750357381,1,1,1
0,0.00060039107,0.1992142,0.0408401358855778,0,0,0
1,0.9994659,0.9314357,0.9751634972663903,1,1,1
0,0.00059935334,0.06553624,0.03010212875728881,0,0,0
1,0.0006327306,0.06627316,0.030158040576109203,0,0,0
0,0.0006660399,0.07074576,0.030474032368081966,0,0,0
1,0.99926454,0.078320555,0.839071426190822,1,0,1
1,0.99938154,0.9344854,0.9753272605394322,1,1,1
0,0.0006135228,0.061061606,0.029796735695463553,0,0,0
0,0.00060907507,0.0616205,0.02983432005868999,0,0,0
1,0.99944764,0.9325949,0.9752275715732661,1,1,1
0,0.0006295387,0.065393545,0.030096769953959126,0,0,0
0,0.00063881354,0.06783013,0.030266854355115114,0,0,0
0,0.0006921926,0.3520572,0.05762782320610282,0,0,0
1,0.9994604,0.93228126,0.975211215346514,1,1,1
